,LOC,ZC,CITY,road,state,LAT,LONG
310,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.67821199,-73.97923002
311,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.6605783,-73.99063597
312,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74462061,-74.00269222
313,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77623713,-73.95586787
314,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72579798,-73.97916828
315,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72870931,-74.00024174
316,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85701115,-73.93248689
317,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71121192,-73.96593854
318,Club/Bar/Restaurant,10065.0,New York,Manhattan,NY,40.76167795,-73.96045834
319,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73426727,-74.00622072
320,Club/Bar/Restaurant,11417.0,Ozone Park,Queens,NY,40.67181585,-73.84309182
321,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80444141,-73.94790614
322,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76334753,-73.98905845
323,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76627668,-73.95641958
324,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85205828,-73.93477641
325,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76324872,-73.98913066
326,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71613509,-73.98946661
327,Club/Bar/Restaurant,10305.0,Staten Island,Staten Island,NY,40.58966104,-74.06730402
328,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72239575,-73.98801534
329,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72982208,-73.98077622
330,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.59959958,-73.98581555
331,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76385801,-73.98869015
332,Club/Bar/Restaurant,10006.0,New York,Manhattan,NY,40.70808154,-74.01444559
333,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76330097,-73.92820671
334,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72597827,-74.00133491
335,Club/Bar/Restaurant,11218.0,,Brooklyn,NY,40.64510255,-73.97047305
336,Club/Bar/Restaurant,10003.0,Nyc,Manhattan,NY,40.73260346,-73.98768155
337,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76430472,-73.98309468
338,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72110344,-73.99418095
339,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70412645,-73.90171808
340,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80189077,-73.96842414
341,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.81453554,-73.95914444
342,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.61567436,-74.03423242
343,Club/Bar/Restaurant,10457.0,Bronx,Bronx,NY,40.85059339,-73.9011402
344,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71839401,-73.98920652
345,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.7622605,-73.98800456
346,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77303423,-73.95642599
347,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77867848,-73.91429249
348,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69440359,-73.93064653
349,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84682457,-73.93556225
350,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68148609,-73.97702246
351,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67085414,-73.98491359
352,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76154468,-73.92445081
353,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84413857,-73.93751656
354,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74268834,-74.0003717
355,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75676421,-73.96715332
356,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76804592,-73.9839385
357,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68220447,-73.93787741
358,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68821529,-73.96278078
359,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74908619,-73.99389339
360,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76121189,-73.98690016
361,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71527342,-73.99168522
362,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68138729,-73.97707658
363,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62838143,-74.02904041
364,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77350816,-73.91167435
365,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72231555,-73.98321356
366,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73787622,-73.98850331
367,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70336533,-73.92634531
368,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.7274952,-73.98535176
369,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73877432,-74.00018404
370,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77758314,-73.97922791
371,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.8571179,-73.90482501
372,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72605395,-73.98353372
373,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72473066,-73.98145235
374,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7221652,-73.98815969
375,Club/Bar/Restaurant,10303.0,Staten Island,Staten Island,NY,40.626026,-74.17672214
376,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71574278,-74.00824269
377,Club/Bar/Restaurant,11378.0,Maspeth,Queens,NY,40.72925895,-73.90022336
378,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76272656,-73.9269872
379,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76723794,-73.91741911
380,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.65780242,-73.98277206
381,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.755483,-73.88616134
382,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70145292,-73.88665032
383,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75897464,-73.91899955
384,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68672159,-73.98426818
385,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73240037,-73.98784396
386,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80854614,-73.9449372
387,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.70727997,-73.95387926
388,Club/Bar/Restaurant,10466.0,Bronx,Bronx,NY,40.88674715,-73.85716662
389,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.84858654,-73.91805909
390,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72844754,-73.98467686
391,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.7331091,-74.00339897
392,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.7230555,-73.94458212
393,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76386068,-73.98791763
394,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72141089,-73.9949746
395,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71085754,-73.96491072
396,Club/Bar/Restaurant,11369.0,East Elmhurst,Queens,NY,40.76004503,-73.87836379
397,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.7222742,-73.9820483
398,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74036888,-74.00579908
399,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85237109,-73.9346279
400,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.7138099,-73.96174926
401,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.7455572,-73.97774741
402,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.79892213,-73.96308729
403,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76233478,-73.98980224
404,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71763055,-73.98546215
405,Club/Bar/Restaurant,11233.0,,Brooklyn,NY,40.68293027,-73.93505
406,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72568792,-73.9776891
407,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74166025,-73.98108677
408,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85652475,-73.89202173
409,Club/Bar/Restaurant,10309.0,Staten Island,Staten Island,NY,40.52313781,-74.21623925
410,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.73831505,-73.98561642
411,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73991339,-74.00079029
412,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.7287944,-74.00043657
413,Club/Bar/Restaurant,10467.0,Bronx,Bronx,NY,40.87132564,-73.87703574
414,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71531994,-73.98988518
415,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76568266,-73.98364305
416,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72115008,-73.99370114
417,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.68327789,-73.99546783
418,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71604975,-73.96214117
419,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73506048,-74.00663215
420,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.61758878,-74.02955441
421,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71299888,-73.96633081
422,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.77902925,-73.95089043
423,Club/Bar/Restaurant,10301.0,Staten Island,Staten Island,NY,40.63765525,-74.07798873
424,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76848584,-73.95550116
425,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.65108755,-73.94447252
426,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72111717,-73.99421703
427,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.75177243,-73.98462818
428,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74002306,-74.00529023
429,Club/Bar/Restaurant,11378.0,Maspeth,Queens,NY,40.72763258,-73.89248675
430,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77631597,-73.90145267
431,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76338296,-73.98673729
432,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74033035,-73.9924796
433,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79339574,-73.9404245
434,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70347321,-73.8955048
435,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68186975,-73.94937197
436,Club/Bar/Restaurant,10301.0,Staten Island,Staten Island,NY,40.63914998,-74.07565203
437,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76550199,-73.98746608
438,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.82000567,-73.95887372
439,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76431686,-73.9957836
440,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.7290798,-74.00349257
441,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73753336,-73.99127108
442,Club/Bar/Restaurant,10033.0,Nyc,Manhattan,NY,40.85180412,-73.93192829
443,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68152493,-73.97922177
444,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72072702,-73.98888867
445,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74578928,-73.98802918
446,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72952612,-73.98387202
447,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80292804,-73.96757482
448,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75779259,-73.91646706
449,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73888085,-73.98904803
450,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72201915,-73.98344452
451,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.58924884,-74.1015729
452,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72642799,-73.99001699
453,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67350675,-73.95693444
454,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71838331,-73.99284643
455,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75550463,-73.96806713
456,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.7086008,-73.93767607
457,Club/Bar/Restaurant,11378.0,Maspeth,Queens,NY,40.7286749,-73.90089533
458,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.7107541,-73.96785411
459,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71387984,-73.95769833
460,Club/Bar/Restaurant,10314.0,Staten Island,Staten Island,NY,40.61301907,-74.12369864
461,Club/Bar/Restaurant,11233.0,,Brooklyn,NY,40.68400462,-73.93227625
462,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86620047,-73.92805946
463,Club/Bar/Restaurant,11426.0,Bellerose,Queens,NY,40.73560607,-73.71632317
464,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69318384,-73.99858642
465,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72785198,-73.9850883
466,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74391735,-73.98786712
467,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71933772,-73.98492787
468,Club/Bar/Restaurant,11693.0,Far Rockaway,Queens,NY,40.58740438,-73.80982103
469,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74102858,-73.92167375
470,Club/Bar/Restaurant,11225.0,,Brooklyn,NY,40.65662476,-73.96009532
471,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73428366,-73.99249472
472,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85650354,-73.93276214
473,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74310102,-73.89741304
474,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72224762,-73.98889924
475,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.86623261,-73.88615252
476,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72155867,-73.98880917
477,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.81119422,-73.94374289
478,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.74642855,-73.8953472
479,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.5983312,-73.96091877
480,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70247911,-73.92687285
481,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80441984,-73.95536877
482,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71444753,-73.99813145
483,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69313305,-73.96912113
484,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.7159289,-73.96191037
485,Club/Bar/Restaurant,11358.0,Flushing,Queens,NY,40.75596635,-73.80457526
486,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.63131316,-74.02784198
487,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76754135,-73.9120144
488,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72408245,-73.97885855
489,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75454927,-73.93029877
490,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76346859,-73.99281632
491,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68158489,-73.97696835
492,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72998331,-73.95762316
493,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7215366,-73.98762948
494,Club/Bar/Restaurant,11218.0,,Brooklyn,NY,40.63975221,-73.96766852
495,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71450243,-73.99812784
496,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.69742251,-73.93479065
497,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75614579,-73.92879555
498,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.7572476,-73.96828648
499,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.61960115,-74.02782628
500,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71177784,-73.95193553
501,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72099783,-73.94087523
502,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.7167266,-73.9589122
503,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.64051333,-74.01508315
504,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72228596,-73.98807308
505,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72934923,-73.95749728
506,Club/Bar/Restaurant,11421.0,Woodhaven,Queens,NY,40.69464039,-73.84847981
507,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.59915804,-73.9892546
508,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.86049954,-73.92775111
509,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77578986,-73.90248607
510,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.59812047,-73.96278419
511,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70518692,-73.90619969
512,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.75979023,-73.98792559
513,Club/Bar/Restaurant,11415.0,Kew Gardens,Queens,NY,40.70963675,-73.83002488
514,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68723335,-73.95690033
515,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.77298743,-73.91638663
516,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.68681048,-74.00182811
517,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71757069,-73.99050532
518,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80649425,-73.95384302
519,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76426695,-73.9157911
520,Club/Bar/Restaurant,11204.0,,Brooklyn,NY,40.61136982,-73.97348455
521,Club/Bar/Restaurant,11421.0,Woodhaven,Queens,NY,40.68585026,-73.86501746
522,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.86627931,-73.88619945
523,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70410551,-73.93390408
524,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72473421,-73.98739077
525,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.67386906,-73.95013149
526,Club/Bar/Restaurant,11230.0,,Brooklyn,NY,40.62359289,-73.97579959
527,Club/Bar/Restaurant,10461.0,Bronx,Bronx,NY,40.84589889,-73.83154171
528,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71881923,-73.98712494
529,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.62666393,-74.07564508
530,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82732499,-73.94980691
531,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72821933,-73.98196732
532,Club/Bar/Restaurant,10302.0,Staten Island,Staten Island,NY,40.63575526,-74.13495687
533,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70277711,-73.92938633
534,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.86323823,-73.92692385
535,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.84861945,-73.91801929
536,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.77075354,-73.95694015
537,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80150481,-73.9484719
538,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7219211,-73.99003931
539,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.73021752,-73.98200647
540,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73954279,-73.99607024
541,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.69750288,-73.93616458
542,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72971389,-74.00074326
543,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76058323,-73.98592204
544,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.70773915,-73.95593125
545,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62637478,-74.02987171
546,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62559384,-74.02421915
547,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67115877,-73.98463595
548,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77811034,-73.98042649
549,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72986873,-73.98074374
550,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71990073,-73.98774162
551,Club/Bar/Restaurant,10065.0,New York,Manhattan,NY,40.76148861,-73.96060645
552,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67376199,-73.95686217
553,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86573352,-73.92748873
554,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77741014,-73.9787983
555,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7212238,-73.98863606
556,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76103624,-73.9870157
557,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84276852,-73.93670827
558,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73039457,-74.00227671
559,Club/Bar/Restaurant,10309.0,Staten Island,Staten Island,NY,40.52320824,-74.23487515
560,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72136094,-73.94246586
561,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72981901,-73.97892168
562,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74521022,-73.97246049
563,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84420068,-73.93565154
564,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.63331431,-74.02702136
565,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74276218,-73.8960278
566,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70273581,-73.93378282
567,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74202303,-73.91894077
568,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71911165,-73.95851391
569,Club/Bar/Restaurant,11233.0,,Brooklyn,NY,40.68230634,-73.92894289
570,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67828644,-73.96862327
571,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72341408,-73.98833624
572,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70369027,-73.92802565
573,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68180409,-73.94986236
574,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72706617,-73.97977402
575,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72124893,-73.99458138
576,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69334103,-73.96688165
577,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.6895765,-73.97175508
578,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72677922,-73.98898508
579,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72306913,-73.95039412
580,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71162426,-73.95939148
581,Club/Bar/Restaurant,11369.0,East Elmhurst,Queens,NY,40.76061551,-73.87288317
582,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82572712,-73.94880363
583,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.6899826,-73.97123926
584,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71708494,-73.9914433
585,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73306797,-73.9982933
586,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72781936,-73.98776542
587,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78084021,-73.94957114
588,Club/Bar/Restaurant,11233.0,,Brooklyn,NY,40.68242682,-73.93793128
589,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70739295,-73.94267269
590,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84270816,-73.93675169
591,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77761333,-73.97925678
592,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75633063,-73.96747478
593,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.7657348,-73.98360333
594,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.7221796,-73.94986445
